,id,uid,sci_name,kingdom
4740,7821,266091,Gynochthodes officinalis,33090
4741,7822,4058,Catharanthus roseus,33090
4742,7823,1898873,Mosla scabra,33090
4743,7825,377125,Apocynum venetum,33090
4744,7827,199225,Pinellia ternata,33090
4745,7828,1527831,Bidens bipinnata,33090
4746,7831,86864,Codonopsis pilosula,33090
4747,7836,142615,Dendrobium officinale,33090
4748,7838,353935,Fridericia platyphylla,33090
4749,7840,48106,Centella asiatica,33090
4750,7841,34199,Aloe vera,33090
4751,7842,1378002,Morinda pubescens,33090
4752,7843,49619,Rhododendron anthopogon,33090
4753,7844,162890,Pterogyne nitens,33090
4754,7845,58046,Platycladus orientalis,33090
4755,7847,204144,Ocimum gratissimum,33090
4756,7848,203015,Rhodiola rosea,33090
4757,7850,53751,Echinacea purpurea,33090
4758,7851,326968,Ziziphus jujuba,33090
4759,7852,279769,Aconitum heterophyllum,33090
4760,7853,220483,Cakile maritima,33090
4761,7854,98504,Matricaria chamomilla,33090
4762,7856,2849020,Nepeta tenuifolia,33090
4763,7858,1548556,Chiliadenus iphionoides,33090
4764,7860,295326,Populus fremontii,33090
4765,7861,538471,Carlina acaulis,33090
4766,7864,171251,Citrus medica,33090
4767,7865,1523243,Gentiana kurroo,33090
4768,7866,59324,Gymnadenia conopsea,33090
4769,7868,885948,Daphne tangutica,33090
4770,7869,13708,Tagetes erecta,33090
4771,7870,99300,Rehmannia glutinosa,33090
4772,7871,59982,Myrsine africana,33090
4773,7873,65561,Hypericum perforatum,33090
4774,7874,204149,Ocimum tenuiflorum,33090
4775,7876,180015,Dracocephalum kotschyi,33090
4776,7877,205369,Artemisia judaica,33090
4777,7878,640648,Davilla elliptica,33090
4778,7880,992730,Maesa lanceolata,33090
4779,7881,34199,Aloe vera,33090
4780,7881,4679,Allium cepa,33090
4781,7882,55571,Dioscorea alata,33090
4782,7883,344756,Microsorum scolopendria,33090
4783,7884,49684,Penthorum chinense,33090
4784,7887,175197,Ribes fasciculatum,33090
4785,7889,180103,Garcinia cowa,33090
4786,7895,1679355,Cleidion brevipetiolatum,33090
4787,7896,52462,Cuminum cyminum,33090
4788,7897,43537,Ophiorrhiza mungos,33090
4789,7899,116726,Phedimus aizoon,33090
4790,7903,593754,Dracaena cochinchinensis,33090
4791,7906,461349,Euphrasia rostkoviana,33090
4792,7908,161756,Isatis tinctoria,33090
4793,7911,263974,Bacopa monnieri,33090
4794,7912,165353,Angelica sinensis,33090
4795,7913,97751,Kaempferia parviflora,33090
4796,7914,3809,Acacia confusa,33090
4797,7915,199627,Wurfbainia villosa,33090
4798,7916,146096,Bougainvillea spectabilis,33090
4799,7920,2833435,Jatropha mollissima,33090
4800,7921,205937,Crinum asiaticum,33090
4801,7922,211924,Newbouldia laevis,33090
4802,7923,457184,Persicaria maculosa,33090
4803,7925,20340,Ceratonia siliqua,33090
4804,7926,1044925,Pyracantha crenulata,33090
4805,7927,22294,Pseudowintera colorata,33090
4806,7930,170351,Mitragyna speciosa,33090
4807,7934,171896,Helleborus niger,33090
4808,7935,452457,Persicaria capitata,33090
4809,7937,65561,Hypericum perforatum,33090
4810,7938,93608,Sinopodophyllum hexandrum,33090
4811,7939,3617,Fagopyrum esculentum,33090
4812,7941,99300,Rehmannia glutinosa,33090
4813,7944,137226,Rheum tanguticum,33090
4814,7945,114476,Gardenia jasminoides,33090
4815,7946,199627,Wurfbainia villosa,33090
4816,7947,3656,Cucumis melo,33090
4817,7949,82207,Polygonatum odoratum,33090
4818,7950,555479,Nigella sativa,33090
4819,7951,416093,Cissus aralioides,33090
4820,7952,52312,Rudbeckia fulgida,33090
4821,7953,154293,Dendrobium huoshanense,33090
4822,7955,1461642,Lavandula mairei,33090
4823,7959,379217,Cissampelos capensis,33090
4824,7960,568785,Thymus daenensis,33090
4825,7961,2607460,Kelussia odoratissima,33090
4826,7962,360621,Heracleum persicum,33090
4827,7964,137178,Selaginella tamariscina,33090
4828,7966,65561,Hypericum perforatum,33090
4829,7967,217322,Sphaeralcea angustifolia,33090
4830,7968,128375,Uncaria tomentosa,33090
4831,7969,271242,Calycophyllum spruceanum,33090
4832,7972,4465,Acorus calamus,33090
4833,7973,948959,Vatairea guianensis,33090
4834,7975,660624,Jasminum sambac,33090
4835,7976,765730,Xylanthemum fisherae,33090
4836,7977,161395,Cistanche deserticola,33090
4837,7978,94327,Alpinia galanga,33090
4838,7979,246360,Commiphora wightii,33090
4839,7980,137221,Rheum palmatum,33090
4840,7984,41568,Chrysanthemum x morifolium,33090
4841,7985,65561,Hypericum perforatum,33090
4842,7986,35608,Artemisia annua,33090
4843,7988,103999,Codonopsis lanceolata,33090
4844,7989,83951,Oroxylum indicum,33090
4845,7991,259893,Artemisia argyi,33090
4846,7996,248302,Euploca strigosa,33090
4847,7998,155109,Cyclopia subternata,33090
4848,7999,38851,Gentiana lutea,33090
4849,8001,16911,Curtisia dentata,33090
4850,8002,355589,Huperzia serrata,33090
4851,8003,191453,Drymaria cordata,33090
4852,8004,42337,Bidens pilosa,33090
4853,8006,447485,Hemsleya chinensis,33090
4854,8007,48042,Levisticum officinale,33090
4855,8008,126435,Lantana camara,33090
4856,8010,141467,Calotropis procera,33090
4857,8011,105373,Roscoea alpina,33090
4858,8012,3735,Moringa oleifera,33090
4859,8016,57926,Potentilla anserina,33090
4860,8018,387127,Coccinia grandis,33090
4861,8019,263974,Bacopa monnieri,33090
4862,8020,120290,Psidium guajava,33090
4863,8021,3649,Carica papaya,33090
4864,8022,63066,Holoptelea integrifolia,33090
4865,8027,13217,Piper betle,33090
4866,8029,107604,Talinum paniculatum,33090
4867,8030,172057,Centaurium erythraea,33090
4868,8031,396313,Rhazya stricta,33090
4869,8034,1125368,Cipura paludosa,33090
4870,8037,323674,Dioscorea prazeri,33090
4871,8040,630320,Helichrysum melaleucum,33090
4872,8042,392621,Cunila galioides,33090
4873,8045,1035550,Brunfelsia grandiflora,33090
4874,8047,181185,Cordia myxa,33090
4875,8048,85214,Ipomoea mauritiana,33090
4876,8049,526790,Phlogacanthus thyrsiflorus,33090
4877,8052,3483,Cannabis sativa,33090
4878,8056,4058,Catharanthus roseus,33090
4879,8057,70070,Kigelia africana,33090
4880,8059,2607460,Kelussia odoratissima,33090
4881,8060,273621,Euphorbia pekinensis,33090
4882,8063,138017,Senegalia catechu,33090
4883,8064,197426,Operculina turpethum,33090
4884,8065,52499,Anethum ridolfia,33090
4885,8066,259893,Artemisia argyi,33090
4886,8069,65558,Capparis spinosa,33090
4887,8069,3988,Ricinus communis,33090
4888,8069,115671,Solanum villosum,33090
4889,8070,54477,Vitex agnus-castus,33090
4890,8071,436207,Arnica montana,33090
4891,8071,2707859,Solidago chilensis,33090
4892,8072,261450,Coptis chinensis,33090
4893,8073,43891,Swietenia macrophylla,33090
4894,8075,136217,Curcuma longa,33090
4895,8076,586405,Tirpitzia sinensis,33090
4896,8077,361442,Vitex negundo,33090
4897,8078,214053,Viola tricolor,33090
4898,8080,213405,Ardisia gigantifolia,33090
4899,8082,3735,Moringa oleifera,33090
4900,8083,263974,Bacopa monnieri,33090
4901,8085,289665,Cissus verticillata,33090
4902,8091,1427529,Piper regnellii,33090
4903,8092,38846,Euphorbia peplus,33090
4904,8096,59170,Valeriana jatamansi,33090
4905,8097,91218,Juglans mandshurica,33090
4906,8098,1898849,Bothriospermum chinense,33090
4907,8099,35608,Artemisia annua,33090
4908,8101,105884,Lonicera japonica,33090
4909,8102,1090620,Barringtonia acutangula,33090
4910,8105,714457,Clinacanthus nutans,33090
4911,8106,45172,Plumbago auriculata,33090
4912,8108,1933732,Salvia leriifolia,33090
4913,8109,489434,Prangos ferulacea,33090
4914,8111,63476,Hemidesmus indicus,33090
4915,8112,568785,Thymus daenensis,33090
4916,8113,4020,Tropaeolum majus,33090
4917,8115,35608,Artemisia annua,33090
4918,8116,175694,Andrographis paniculata,33090
4919,8118,92921,Silybum marianum,33090
4920,8119,108409,Cissampelos pareira,33090
4921,8121,300975,Hymenocardia acida,33090
4922,8123,69008,Juniperus oxycedrus,33090
4923,8124,226208,Salvia miltiorrhiza,33090
4924,8125,373122,Arnebia euchroma,33090
4925,8126,204149,Ocimum tenuiflorum,33090
4926,8128,4392,Eucommia ulmoides,33090
4927,8129,119172,Carpesium abrotanoides,33090
4928,8130,180015,Dracocephalum kotschyi,33090
4929,8131,751877,Zataria multiflora,33090
4930,8133,126910,Withania somnifera,33090
4931,8134,4058,Catharanthus roseus,33090
4932,8136,54719,Ligusticum porteri,33090
4933,8137,239565,Dryopteris fragrans,33090
4934,8139,295139,Leptospermum scoparium,33090
4935,8141,204149,Ocimum tenuiflorum,33090
4936,8142,1220708,Garcinia pedunculata,33090
4937,8143,200489,Saussurea involucrata,33090
4938,8144,199658,Renealmia alpinia,33090
4939,8147,65561,Hypericum perforatum,33090
4940,8148,33152,Ephedra sinica,33090
4941,8149,112863,Lycium barbarum,33090
4942,8153,4392,Eucommia ulmoides,33090
4943,8154,1222052,Hyoscyamus senecionis,33090
4944,8159,97754,Kaempferia rotunda,33090
4945,8160,199627,Wurfbainia villosa,33090
4946,8161,3956,Combretum indicum,33090
4947,8162,190804,Corynandra viscosa,33090
4948,8163,28509,Glechoma hederacea,33090
4949,8166,54215,Volkameria glabra,33090
4950,8168,221260,Paris polyphylla var. yunnanensis,33090
4951,8171,182111,Ficus deltoidea,33090
4952,8172,53893,Lespedeza cuneata,33090
4953,8174,142615,Dendrobium officinale,33090
4954,8175,555479,Nigella sativa,33090
4955,8181,226208,Salvia miltiorrhiza,33090
4956,8183,255894,Eremophila bignoniiflora,33090
4957,8184,203270,Berberis aquifolium,33090
4958,8186,3326,Larix laricina,33090
4959,8187,329875,Rauvolfia verticillata,33090
4960,8190,57928,Sibbaldianthe bifurca,33090
4961,8191,318058,Ixeris chinensis,33090
4962,8192,53719,Eclipta prostrata,33090
4963,8193,13217,Piper betle,33090
4964,8194,3501,Urtica dioica,33090
4965,8194,4045,Apium graveolens,33090
4966,8194,94328,Zingiber officinale,33090
4967,8195,4686,Asparagus officinalis,33090
4968,8197,1441374,Lavandula dentata,33090
4969,8198,313920,Blumea balsamifera,33090
4970,8201,2901850,Murraya exotica,33090
4971,8202,39352,Origanum vulgare,33090
4972,8204,1933732,Salvia leriifolia,33090
4973,8206,233706,Manilkara hexandra,33090
4974,8207,180498,Jatropha curcas,33090
4975,8208,65409,Scutellaria baicalensis,33090
4976,8209,41228,Plectranthus barbatus,33090
4977,8211,4054,Panax ginseng,33090
4978,8212,80369,Imperata cylindrica,33090
4979,8213,182111,Ficus deltoidea,33090
4980,8214,714472,Justicia gendarussa,33090
4981,8215,96455,Persicaria tinctoria,33090
4982,8217,2849586,Anethum foeniculum,33090
4983,8218,34199,Aloe vera,33090
4984,8221,329212,Turnera diffusa,33090
4985,8222,43166,Citrus aurantium,33090
4986,8224,1805964,Inula hupehensis,33090
4987,8227,99038,Glebionis coronaria,33090
4988,8233,47091,Lessertia frutescens,33090
4989,8234,29727,Eruca vesicaria subsp. sativa,33090
4990,8235,65409,Scutellaria baicalensis,33090
4991,8239,141467,Calotropis procera,33090
4992,8240,41398,Nyctanthes arbor-tristis,33090
4993,8241,649199,Astragalus membranaceus,33090
4994,8242,296034,Phyllanthus niruri,33090
4995,8243,1338412,Artemisia aucheri,33090
4996,8244,436207,Arnica montana,33090
4997,8250,74613,Glycyrrhiza uralensis,33090
4998,8251,282722,Achillea biebersteinii,33090
4999,8252,195526,Polygonatum cyrtonema,33090
5000,8253,82096,Eleutherococcus senticosus,33090
5001,8254,166823,Allium scorodoprasum,33090
5002,8256,589746,Anthemis gilanica,33090
5003,8257,260718,Phyllanthus acidus,33090
5004,8258,46091,Chenopodiastrum murale,33090
5005,8259,4058,Catharanthus roseus,33090
5006,8260,228636,Krameria lappacea,33090
5007,8261,1752146,Andrographis alata,33090
5008,8262,43366,Clitoria ternatea,33090
5009,8264,29722,Amaranthus tricolor,33090
5010,8266,182084,Gynostemma pentaphyllum,33090
5011,8267,183085,Synedrella nodiflora,33090
5012,8268,155299,Litsea cubeba,33090
5013,8269,756587,Senna garrettiana,33090
5014,8270,261450,Coptis chinensis,33090
5015,8272,41230,Marrubium vulgare,33090
5016,8273,43366,Clitoria ternatea,33090
5017,8274,65561,Hypericum perforatum,33090
5018,8275,1972104,Peperomia dindygulensis,33090
5019,8276,203015,Rhodiola rosea,33090
5020,8278,1443264,Satureja sahendica,33090
5021,8279,1503126,Rogeria longiflora,33090
5022,8280,126910,Withania somnifera,33090
5023,8281,171929,Anacardium occidentale,33090
5024,8281,120290,Psidium guajava,33090
5025,8282,4465,Acorus calamus,33090
5026,8283,1260214,Leucas cephalotes,33090
5027,8284,175694,Andrographis paniculata,33090
5028,8286,128002,Tanacetum vulgare,33090
5029,8287,152093,Fritillaria taipaiensis,33090
5030,8288,137457,Sanguisorba officinalis,33090
5031,8292,4222,Carthamus tinctorius,33090
5032,8294,403091,Hancornia speciosa,33090
5033,8296,63779,Impatiens balsamina,33090
5034,8297,91218,Juglans mandshurica,33090
5035,8298,209086,Crinum bulbispermum,33090
5036,8300,78374,Zamioculcas zamiifolia,33090
5037,8302,164990,Souroubea sympetala,33090
5038,8303,49857,Annona montana,33090
5039,8304,137893,Saussurea medusa,33090
5040,8307,50189,Torreya nucifera,33090
5041,8308,52451,Bupleurum chinense,33090
5042,8309,1366957,Farsetia stylosa,33090
5043,8310,28509,Glechoma hederacea,33090
5044,8312,82206,Agave amica,33090
5045,8313,13385,Calluna vulgaris,33090
5046,8314,1037045,Iris postii,33090
5047,8315,992648,Barleria albostellata,33090
5048,8318,2081478,Euscaphis konishii,33090
5049,8319,69375,Adenium obesum,33090
5050,8320,84857,Alstonia boonei,33090
5051,8322,65561,Hypericum perforatum,33090
5052,8325,43522,Morinda citrifolia,33090
5053,8326,210369,Tribulus terrestris,33090
5054,8327,42337,Bidens pilosa,33090
5055,8328,165353,Angelica sinensis,33090
5056,8329,46147,Portulaca oleracea,33090
5057,8330,76025,Fallopia multiflora,33090
5058,8331,233891,Scutellaria incana,33090
5059,8332,4060,Rauvolfia serpentina,33090
5060,8333,49605,Rhododendron groenlandicum,33090
5061,8334,52822,Alstonia scholaris,33090
5062,8335,201012,Carapa guianensis,33090
5063,8338,39338,Melissa officinalis,33090
5064,8339,171251,Citrus medica,33090
5065,8340,118891,Anthyllis vulneraria,33090
5066,8343,4378,Dillenia indica,33090
5067,8344,458697,Typhonium flagelliforme,33090
5068,8345,904593,Gynura divaricata,33090
5069,8348,751846,Origanum elongatum,33090
5070,8350,4054,Panax ginseng,33090
5071,8351,242170,Scabiosa atropurpurea,33090
5072,8352,239673,Selinum vaginatum,33090
5073,8353,52570,Trachyspermum ammi,33090
5074,8354,82485,Trillium govanianum,33090
5075,8355,130426,Allium chinense,33090
5076,8359,53751,Echinacea purpurea,33090
5077,8360,2364061,Rourea induta,33090
5078,8361,137671,Bistorta amplexicaulis,33090
5079,8364,36618,Osteomeles schwerinae,33090
5080,8366,226208,Salvia miltiorrhiza,33090
5081,8367,37334,Citrus maxima,33090
5082,8368,2902004,Crepis rigescens,33090
5083,8371,76149,Plumbago zeylanica,33090
5084,8372,132963,Warburgia salutaris,33090
5085,8377,1341699,Senegalia pennata,33090
5086,8378,46147,Portulaca oleracea,33090
5087,8379,3262,Equisetum hyemale,33090
5088,8380,29780,Mangifera indica,33090
5089,8383,714482,Maytenus austroyunnanensis,33090
5090,8384,65561,Hypericum perforatum,33090
5091,8386,89652,Ipomoea obscura,33090
5092,8389,53751,Echinacea purpurea,33090
5093,8390,44588,Panax quinquefolius,33090
5094,8392,292385,Vitellaria paradoxa,33090
5095,8393,285590,Tinospora cordifolia,33090
5096,8394,930814,Boerhavia diffusa,33090
5097,8397,1050242,Dichocarpum auriculatum,33090
5098,8398,4112,Solanum nigrum,33090
5099,8399,59895,Cynara cardunculus var. scolymus,33090
5100,8403,295139,Leptospermum scoparium,33090
5101,8404,127999,Tanacetum parthenium,33090
5102,8405,142860,Euphorbia tirucalli,33090
5103,8406,159425,Passiflora incarnata,33090
5104,8407,483143,Biancaea sappan,33090
5105,8409,226208,Salvia miltiorrhiza,33090
5106,8410,46147,Portulaca oleracea,33090
5107,8413,4058,Catharanthus roseus,33090
5108,8414,418402,Pseudostellaria heterophylla,33090
5109,8415,1186097,Coccoloba mollis,33090
5110,8416,1948900,Lilium polyphyllum,33090
5111,8417,42337,Bidens pilosa,33090
5112,8421,74613,Glycyrrhiza uralensis,33090
5113,8422,79837,Cymbopogon martinii,33090
5114,8423,2699671,Ouratea semiserrata,33090
5115,8424,328402,Zanthoxylum simulans,33090
5116,8425,1037421,Premna odorata,33090
5117,8426,32228,Filipendula vulgaris,33090
5118,8427,188493,Etlingera elatior,33090
5119,8427,159030,Murraya koenigii,33090
5120,8430,3677,Trichosanthes kirilowii,33090
5121,8431,328401,Zanthoxylum bungeanum,33090
5122,8432,662772,Aconitum coreanum,33090
5123,8433,138560,Veronica persica,33090
5124,8434,386184,Hodgsonia heteroclita,33090
5125,8435,97751,Kaempferia parviflora,33090
5126,8436,2894874,Calea uniflora,33090
5127,8442,326968,Ziziphus jujuba,33090
5128,8443,427278,Phyllanthus fraternus,33090
5129,8444,462584,Xenophyllum poposum,33090
5130,8446,1288017,Jacaranda cuspidifolia,33090
5131,8448,58046,Platycladus orientalis,33090
5132,8449,85363,Aconitum carmichaelii,33090
5133,8450,1220089,Vepris nobilis,33090
5134,8451,397648,Stryphnodendron adstringens,33090
5135,8452,99046,Crossostephium chinense,33090
5136,8452,146996,Chrysanthemum lavandulifolium,33090
5137,8453,74613,Glycyrrhiza uralensis,33090
5138,8454,165298,Cissus quadrangularis,33090
5139,8456,172057,Centaurium erythraea,33090
5140,8457,511508,Capparis zeylanica,33090
5141,8458,118357,Rhododendron simsii,33090
5142,8461,89493,Amana edulis,33090
5143,8462,212788,Aster yomena,33090
5144,8464,126910,Withania somnifera,33090
5145,8467,282730,Achillea collina,33090
5146,8469,403114,Rauvolfia sellowii,33090
5147,8475,4682,Allium sativum,33090
5148,8476,213406,Lysimachia candida,33090
5149,8477,1340885,Symplocos racemosa,33090
5150,8478,226208,Salvia miltiorrhiza,33090
5151,8479,183944,Patrinia villosa,33090
5152,8480,226208,Salvia miltiorrhiza,33090
5153,8481,648871,Gynura procumbens,33090
5154,8482,469459,Acmella oleracea,33090
5155,8482,1205696,Blainvillea acmella,33090
5156,8488,38705,Phyllostachys edulis,33090
5157,8491,54719,Ligusticum porteri,33090
5158,8492,4465,Acorus calamus,33090
5159,8494,3673,Momordica charantia,33090
5160,8495,186521,Sorbus commixta,33090
5161,8496,637485,Artemisia selengensis,33090
5162,8497,285832,Digitalis nervosa,33090
5163,8498,2865929,Zanthoxylum alatum,33090
5164,8499,432648,Urophysa henryi,33090
