id,uid,sci_name,kingdom
13660,3673,Momordica charantia,33090
13661,51240,Juglans regia,33090
13661,51240,Juglans regia,33090
13663,3483,Cannabis sativa,33090
13667,65409,Scutellaria baicalensis,33090
13668,155640,Melia azedarach,33090
13669,83858,Paris fargesii,33090
13670,3711,Brassica rapa,33090
13672,105884,Lonicera japonica,33090
13673,3735,Moringa oleifera,33090
13676,4058,Catharanthus roseus,33090
13677,141317,Justicia adhatoda,33090
13679,82207,Polygonatum odoratum,33090
13684,1417791,Pelargonium sidoides,33090
13684,3661,Cucurbita maxima,33090
13685,4100,Nicotiana benthamiana,33090
13687,3311,Ginkgo biloba,33090
13694,1076878,Erythrina velutina,33090
13695,83819,Polygonum cuspidatum,33090
13697,268745,Gynochthodes umbellata,33090
13699,143198,Echinops spinosissimus,33090
13700,251766,Kaempferia angustifolia,33090
13703,232728,Phycella chilensis,33090
13703,666565,Zephyranthes splendens,33090
13703,637968,Zephyranthes advena,33090
13703,1263233,Rhodolirium speciosum,33090
13705,215581,Solanum viarum,33090
13706,543564,Alkanna tinctoria,33090
13709,74613,Glycyrrhiza uralensis,33090
13710,312564,Cuphea calophylla,33090
13716,3649,Carica papaya,33090
13716,13216,Piper nigrum,33090
13718,555479,Nigella sativa,33090
13719,124943,Azadirachta indica,33090
13722,98583,Rhodomyrtus tomentosa,33090
13723,63813,Siparuna brasiliensis,33090
13724,261423,Polygonatum sibiricum,33090
13727,4058,Catharanthus roseus,33090
13728,94286,Platycodon grandiflorus,33090
13729,48106,Centella asiatica,33090
13730,759864,Baccharoides anthelmintica,33090
13731,13337,Annona muricata,33090
13734,458696,Tripterygium wilfordii,33090
13735,354531,Zanthoxylum stenophyllum,33090
13736,57926,Argentina anserina,33090
13737,1523939,Aristolochia hainanensis,33090
13738,199623,Alpinia officinarum,33090
13739,122813,Sonneratia apetala,33090
13741,82327,Lilium pumilum,33090
13744,126736,Litsea coreana,33090
13745,171886,Helleborus atrorubens,33090
13746,179860,Nardostachys jatamansi,33090
13747,72402,Senna alexandrina,33090
13752,751879,Ziziphora clinopodioides,33090
13755,180581,Withania coagulans,33090
13760,180015,Dracocephalum kotschyi,33090
13762,35608,Artemisia annua,33090
13763,180015,Dracocephalum kotschyi,33090
13764,749922,Prunus scoparia,33090
13765,35608,Artemisia annua,33090
13766,82528,Crocus sativus,33090
13773,137887,Swertia chirayita,33090
13775,65561,Hypericum perforatum,33090
13776,526790,Phlogacanthus thyrsiflorus,33090
13777,1117157,Teucrium polium,33090
13779,331162,Aerides odorata,33090
13781,751808,Clinopodium polycephalum,33090
13785,77074,Martynia annua,33090
13790,109171,Pachyrhizus erosus,33090
13791,287979,Antidesma bunius,33090
13792,212910,Euphorbia heterophylla,33090
13799,141467,Calotropis procera,33090
13802,86864,Codonopsis pilosula,33090
13804,51492,Tulbaghia violacea,33090
13808,4142,Coleus scutellarioides,33090
13809,65561,Hypericum perforatum,33090
13811,857215,Zingiber purpureum,33090
13812,38942,Quercus robur,33090
13812,13385,Calluna vulgaris,33090
13815,2984544,Clematis simensis,33090
13819,82095,Aralia elata,33090
13820,66014,Cymbopogon citratus,33090
13821,569628,Dioscorea oppositifolia,33090
13823,39350,Ocimum basilicum,33090
13825,403101,Carissa macrocarpa,33090
13826,751874,Thymus saturejoides,33090
13826,1441374,Lavandula dentata,33090
13827,37645,Cucurbita ficifolia,33090
13828,51240,Juglans regia,33090
13831,499988,Dalbergia odorifera,33090
13832,122308,Plumbago indica,33090
13833,119949,Myrtus communis,33090
13834,4054,Panax ginseng,33090
13838,4682,Allium sativum,33090
13838,72332,Artemisia absinthium,33090
13838,3663,Cucurbita pepo,33090
13838,4047,Coriandrum sativum,33090
13838,49987,Satureja hortensis,33090
13838,41496,Calendula officinalis,33090
13839,48386,Perilla frutescens,33090
13841,82755,Gymnanthemum amygdalinum,33090
13842,49988,Satureja montana,33090
13845,669037,Ficus vasta,33090
13847,38869,Salvia sclarea,33090
13848,57917,Filipendula ulmaria,33090
13848,3517,Alnus glutinosa,33090
13854,137220,Rheum officinale,33090
13855,4146,Olea europaea,33090
13856,224740,Juniperus sabina,33090
13857,3735,Moringa oleifera,33090
13858,443222,Toona sinensis,33090
13860,2844932,Thymus roseus,33090
13862,72356,Artemisia verlotiorum,33090
13865,4392,Eucommia ulmoides,33090
13867,136217,Curcuma longa,33090
13871,57928,Sibbaldianthe bifurca,33090
13872,167337,Chrysopogon zizanioides,33090
13873,65561,Hypericum perforatum,33090
13874,126910,Withania somnifera,33090
13875,253618,Epimedium brevicornu,33090
13876,82528,Crocus sativus,33090
13877,353936,Fridericia chica,33090
13879,862860,Hypoxis hemerocallidea,33090
13880,555479,Nigella sativa,33090
13880,33125,Lepidium sativum,33090
13882,119829,Astragalus mongholicus,33090
13885,142615,Dendrobium officinale,33090
13886,859516,Dendrobium ovatum,33090
13888,79841,Cymbopogon schoenanthus,33090
13888,2984582,Nepeta azurea,33090
13890,65409,Scutellaria baicalensis,33090
13891,73200,Pelargonium graveolens,33090
13893,52451,Bupleurum chinense,33090
13894,191909,Erythrostemon yucatanensis,33090
13900,13385,Calluna vulgaris,33090
13901,137458,Sarcopoterium spinosum,33090
13905,114476,Gardenia jasminoides,33090
13907,45171,Paeonia suffruticosa,33090
13912,2867270,Artemisia pallens,33090
13913,82316,Lilium davidii,33090
13920,4146,Olea europaea,33090
13923,45164,Muntingia calabura,33090
13927,141317,Justicia adhatoda,33090
13930,199627,Wurfbainia villosa,33090
13931,1343630,Anchietea pyrifolia,33090
13932,141546,Cerbera odollam,33090
13932,141545,Cerbera manghas,33090
13935,441183,Blumea lacera,33090
13939,475907,Lithospermum officinale,33090
13940,117953,Dendrobium fimbriatum,33090
13941,155261,Sideritis scardica,33090
13943,94328,Zingiber officinale,33090
13944,374093,Gentiana officinalis,33090
13945,99292,Hovenia dulcis,33090
13946,50225,Taraxacum officinale,33090
13950,3879,Medicago sativa,33090
13957,49992,Thymus vulgaris,33090
13963,1035560,Euphorbia fischeriana,33090
13965,162641,Afzelia africana,33090
13966,119949,Myrtus communis,33090
13967,261608,Gelasia latifolia,33090
13970,1571642,Polygala fallax,33090
13971,72333,Artemisia afra,33090
13973,65561,Hypericum perforatum,33090
13975,44588,Panax quinquefolius,33090
13977,1006121,Tetrastigma hemsleyanum,33090
13979,67918,Toona ciliata,33090
13982,1244806,Helichrysum aureonitens,33090
13983,298661,Rhus coriaria,33090
13985,167602,Trichopus zeylanicus,33090
13987,458696,Tripterygium wilfordii,33090
13988,462447,Hubertia ambavilla,33090
13989,49988,Satureja montana,33090
13991,542674,Phyla dulcis,33090
13993,49511,Piper longum,33090
13995,253616,Epimedium sagittatum,33090
13999,50207,Sonchus oleraceus,33090
14000,906689,Dendrobium catenatum,33090
14002,13217,Piper betle,33090
14004,1948900,Lilium polyphyllum,33090
14005,67938,Zanthoxylum armatum,33090
14006,79835,Cymbopogon flexuosus,33090
14010,3311,Ginkgo biloba,33090
14012,1514006,Ferula bungeana,33090
14014,2035797,Rhodiola imbricata,33090
14015,203717,Saposhnikovia divaricata,33090
14017,90538,Tetraena alba,33090
14019,153490,Camellia petelotii,33090
14022,458696,Tripterygium wilfordii,33090
14031,388295,Luffa operculata,33090
14034,53852,Cassia fistula,33090
14035,69404,Atractylodes chinensis,33090
14037,47037,Alhagi maurorum,33090
14039,13337,Annona muricata,33090
14040,339305,Morinda lucida,33090
14043,1501483,Monochasma savatieri,33090
14046,37565,Ruta graveolens,33090
14047,49215,Salvia nemorosa,33090
14048,2020314,Gongronemopsis latifolia,33090
14049,82528,Crocus sativus,33090
14050,52570,Trachyspermum ammi,33090
14054,126910,Withania somnifera,33090
14057,228354,Tephrosia purpurea,33090
14065,379228,Dodonaea viscosa subsp. angustifolia,33090
14065,34317,Eucalyptus globulus,33090
14065,1096003,Millettia ferruginea,33090
14065,316813,Euphorbia abyssinica,33090
14067,193516,Hippophae rhamnoides,33090
14067,193516,Hippophae rhamnoides,33090
14068,46147,Portulaca oleracea,33090
14071,48106,Centella asiatica,33090
14073,1044996,Rhododendron yunnanense,33090
14075,142615,Dendrobium officinale,33090
14076,92921,Silybum marianum,33090
14078,100514,Asparagus cochinchinensis,33090
14080,364022,Prosopis laevigata,33090
14081,4058,Catharanthus roseus,33090
14087,1006121,Tetrastigma hemsleyanum,33090
14088,3483,Cannabis sativa,33090
14092,74629,Rosa foetida,33090
14095,419291,Onosma hookeri,33090
14099,45172,Plumbago auriculata,33090
14104,74614,Glycyrrhiza inflata,33090
14105,50507,Schisandra chinensis,33090
14111,318058,Ixeris chinensis,33090
14119,2571315,Oliveria decumbens,33090
14120,142615,Dendrobium officinale,33090
14124,555479,Nigella sativa,33090
14127,714465,Dictamnus dasycarpus,33090
14128,1227988,Bauhinia racemosa,33090
14129,1399684,Elatostema stewardii,33090
14130,183063,Parthenium hysterophorus,33090
14133,179860,Nardostachys jatamansi,33090
14138,1366957,Farsetia stylosa,33090
14145,72332,Artemisia absinthium,33090
14148,28503,Sambucus ebulus,33090
14151,49684,Penthorum chinense,33090
14154,93608,Sinopodophyllum hexandrum,33090
14157,537489,Rhinacanthus nasutus,33090
14159,4112,Solanum nigrum,33090
14160,66675,Cochlospermum vitifolium,33090
14161,60009,Populus ciliata,33090
14166,49666,Paris polyphylla,33090
14168,223891,Solanum virginianum,33090
14169,1132405,Salvia tomentosa,33090
14170,4054,Panax ginseng,33090
14172,1898806,Dracocephalum ibericum,33090
14178,3541,Bougainvillea glabra,33090
14180,19953,Valeriana officinalis,33090
14180,326968,Ziziphus jujuba,33090
14181,204180,Coleus amboinicus,33090
14183,155124,Aspalathus linearis,33090
14186,285590,Tinospora cordifolia,33090
14187,112883,Lycium chinense,33090
14187,267557,Cuscuta chinensis,33090
14187,362788,Senna tora,33090
14187,100506,Ophiopogon japonicus,33090
14187,94219,Dendrobium nobile,33090
14188,425828,Lithocarpus litseifolius,33090
14189,1056460,Zanthoxylum acanthopodium,33090
14191,266091,Gynochthodes officinalis,33090
14193,226208,Salvia miltiorrhiza,33090
14196,124943,Azadirachta indica,33090
14196,3735,Moringa oleifera,33090
14198,38868,Salvia officinalis,33090
14199,2867270,Artemisia pallens,33090
14201,1244806,Helichrysum aureonitens,33090
14202,34329,Corymbia citriodora,33090
14204,157652,Mucuna pruriens,33090
14208,89639,Ipomoea asarifolia,33090
14210,49987,Satureja hortensis,33090
14212,1357587,Gardenia latifolia,33090
14214,71610,Hedychium coronarium,33090
14217,41568,Chrysanthemum x morifolium,33090
14218,132435,Dalbergiella welwitschii,33090
14221,265785,Atractylodes macrocephala,33090
14221,2547412,Atractylodes japonica,33090
14223,112863,Lycium barbarum,33090
14224,142615,Dendrobium officinale,33090
14227,415154,Pseudognaphalium hypoleucum,33090
14228,97234,Dryopteris crassirhizoma,33090
14230,263974,Bacopa monnieri,33090
14233,246360,Commiphora wightii,33090
14234,455371,Spatholobus suberectus,33090
14235,106132,Panax vietnamensis,33090
14240,102211,Benincasa hispida,33090
14241,539102,Indigofera linifolia,33090
14242,94286,Platycodon grandiflorus,33090
14243,39338,Melissa officinalis,33090
14243,50225,Taraxacum officinale,33090
14243,39350,Ocimum basilicum,33090
14247,99300,Rehmannia glutinosa,33090
14249,751877,Zataria multiflora,33090
14250,751879,Ziziphora clinopodioides,33090
14251,589746,Anthemis gilanica,33090
14252,65558,Capparis spinosa,33090
14252,1213180,Rumex nervosus,33090
14253,44586,Panax notoginseng,33090
14256,389181,Jasminum grandiflorum,33090
14258,1833803,Thespesia garckeana,33090
14259,1612632,Jasminum auriculatum,33090
14264,3726,Raphanus sativus,33090
14265,99300,Rehmannia glutinosa,33090
14267,510735,Crataegus pinnatifida,33090
14268,1898873,Mosla scabra,33090
14270,51089,Myristica fragrans,33090
14272,443222,Toona sinensis,33090
14275,680190,Clerodendrum indicum,33090
14277,165298,Cissus quadrangularis,33090
14279,2849020,Schizonepeta tenuifolia,33090
14281,516549,Fagopyrum dibotrys,33090
14283,244311,Erigeron breviscapus,33090
14284,226208,Salvia miltiorrhiza,33090
14285,55577,Dioscorea cayenensis subsp. rotundata,33090
14286,227909,Taxillus chinensis,33090
14287,3735,Moringa oleifera,33090
14288,503355,Chlorophytum borivilianum,33090
14289,50507,Schisandra chinensis,33090
14290,3765,Rosa x damascena,33090
14291,371345,Ferula foetida,33090
14292,1441374,Lavandula dentata,33090
14294,1933698,Salvia absconditiflora,33090
14294,38869,Salvia sclarea,33090
14294,268920,Salvia palaestina,33090
14297,489326,Dennettia tripetala,33090
14302,1392590,Pseudocodon convolvulaceus,33090
14303,195526,Polygonatum cyrtonema,33090
14305,906689,Dendrobium catenatum,33090
14306,510735,Crataegus pinnatifida,33090
14307,162653,Anthonotha macrophylla,33090
14307,1891178,Annickia polycarpa,33090
14307,233760,Tieghemella heckelii,33090
14307,2708719,Antrocaryon micraster,33090
14312,141548,Chonemorpha fragrans,33090
14315,3735,Moringa oleifera,33090
14316,142615,Dendrobium officinale,33090
14317,1114304,Satureja khuzistanica,33090
14320,483864,Roylea cinerea,33090
14320,4679,Allium cepa,33090
14321,109103,Chaerophyllum macropodum,33090
14322,4047,Coriandrum sativum,33090
14323,86303,Portulacaria afra,33090
14326,82528,Crocus sativus,33090
14329,294739,Mentha pulegium,33090
14329,39367,Salvia rosmarinus,33090
14332,261450,Coptis chinensis,33090
14335,434235,Pistacia integerrima,33090
14336,1672002,Leplaea mayombensis,33090
14337,141317,Justicia adhatoda,33090
14338,2821298,Leptospermopsis nitens,33090
14340,69375,Adenium obesum,33090
14341,312582,Cuphea ingrata,33090
14342,429560,Cullen corylifolium,33090
14343,2878459,Acalypha fruticosa,33090
14349,2171973,Heritiera fomes,33090
14351,90540,Tetraena coccinea,33090
14352,63057,Trema orientale,33090
14354,53719,Eclipta prostrata,33090
14355,183260,Hibiscus sabdariffa,33090
14358,429560,Cullen corylifolium,33090
14359,212266,Pigea enneasperma,33090
14360,52451,Bupleurum chinense,33090
14362,65558,Capparis spinosa,33090
14365,35874,Dioscorea bulbifera,33090
14367,555479,Nigella sativa,33090
14369,189386,Typha domingensis,33090
14372,32247,Rubus idaeus,33090
14376,52451,Bupleurum chinense,33090
14376,48105,Bupleurum scorzonerifolium,33090
14377,381410,Alternanthera philoxeroides,33090
14379,3663,Cucurbita pepo,33090
14380,434234,Pistacia atlantica,33090
14381,1924984,Stephania pierrei,33090
14382,2596929,Loranthus tanakae,33090
14383,239685,Aconitum kusnezoffii,33090
14384,555479,Nigella sativa,33090
14384,555479,Nigella sativa,33090
14384,39338,Melissa officinalis,33090
14384,34199,Aloe vera,33090
14384,34199,Aloe vera,33090
14386,714457,Clinacanthus nutans,33090
14390,309429,Ficus hirta,33090
14391,190534,Vaccinium arctostaphylos,33090
14394,413278,Decalepis arayalpathra,33090
14398,259893,Artemisia argyi,33090
14403,39414,Plantago lanceolata,33090
14404,72341,Artemisia dracunculus,33090
14405,1444320,Viburnum grandiflorum,33090
14408,3242077,Isatis indigotica,33090
14410,66387,Ficus religiosa,33090
14415,25629,Taxus baccata,33090
14416,75640,Centaurea depressa,33090
14417,85864,Magnolia officinalis,33090
14419,39350,Ocimum basilicum,33090
14419,38868,Salvia officinalis,33090
14419,42345,Phoenix dactylifera,33090
14423,226208,Salvia miltiorrhiza,33090
14426,278077,Bergenia ciliata,33090
14426,76306,Mimosa pudica,33090
14426,296036,Emblica officinalis,33090
14427,49987,Satureja hortensis,33090
14427,49992,Thymus vulgaris,33090
14427,38868,Salvia officinalis,33090
14428,182084,Gynostemma pentaphyllum,33090
14429,125261,Alpinia oxyphylla,33090
14430,105371,Curcuma amada,33090
14432,136217,Curcuma longa,33090
14433,110318,Ligusticum tenuissimum,33090
14434,3128664,Ziziphus spina,33090
14435,69904,Tecoma stans,33090
14437,279769,Aconitum heterophyllum,33090
14438,44586,Panax notoginseng,33090
14439,4054,Panax ginseng,33090
14440,175694,Andrographis paniculata,33090
14441,292239,Mentha arvensis,33090
14443,46040,Alectra sessiliflora,33090
14445,714472,Justicia gendarussa,33090
14446,309429,Ficus hirta,33090
14447,3649,Carica papaya,33090
14449,49827,Glycyrrhiza glabra,33090
14451,221785,Pfaffia glomerata,33090
14452,157934,Ophiorrhiza pumila,33090
14453,33152,Ephedra sinica,33090
14454,3469,Papaver somniferum,33090
14456,3242077,Isatis indigotica,33090
14457,2024916,Nepeta bracteata,33090
14461,217251,Gomphrena celosioides,33090
14462,4054,Panax ginseng,33090
14463,1501461,Stephania epigaea,33090
14464,2907390,Aspidopterys concava,33090
14465,231658,Clematis potaninii,33090
14466,1128166,Lagerstroemia loudonii,33090
14467,1080332,Smilax moranensis,33090
14468,2886331,Hydrocotyle pseudoconferta,33090
14469,325984,Dioscorea zingiberensis,33090
14471,291326,Scrophularia ningpoensis,33090
14474,263974,Bacopa monnieri,33090
14475,3589,Basella alba,33090
14480,41220,Gloriosa superba,33090
14481,693386,Solanum diphyllum,33090
14482,279252,Poeciloneuron indicum,33090
14485,492006,Cynanchum sarcomedium,33090
14486,65558,Capparis spinosa,33090
14487,85246,Plumeria obtusa,33090
14488,54796,Argemone mexicana,33090
14489,930814,Boerhavia diffusa,33090
14490,13708,Tagetes erecta,33090
14492,67938,Zanthoxylum armatum,33090
14492,584762,Pterocyclus angelicoides,33090
14493,129201,Ipomoea cairica,33090
14494,52469,Falcaria vulgaris,33090
14498,324593,Saussurea costus,33090
14499,39347,Nepeta cataria,33090
14501,751877,Zataria multiflora,33090
14503,285590,Tinospora cordifolia,33090
14505,1933703,Salvia aramiensis,33090
14509,2571315,Oliveria decumbens,33090
14510,3735,Moringa oleifera,33090
14514,240021,Alternanthera pungens,33090
14516,3956,Combretum indicum,33090
14518,126910,Withania somnifera,33090
14519,1366957,Farsetia stylosa,33090
14520,2749217,Hertia intermedia,33090
14522,119830,Solanum torvum,33090
14523,318062,Euphorbia hirta,33090
14528,344080,Litsea monopetala,33090
14529,94007,Cnidium monnieri,33090
