"","id","uid","sci_name"
"5639",8410,"359","Agrobacterium rhizogenes"
"5640",8413,"2133","Spiroplasma citri"
"5641",8413,"4058","Catharanthus roseus"
"5642",8414,"418402","Pseudostellaria heterophylla"
"5643",8415,"1186097","Coccoloba mollis"
"5644",8416,"1948900","Lilium polyphyllum"
"5645",8417,"42337","Bidens pilosa"
"5646",8419,"85620","Candidatus Phytoplasma asteris"
"5647",8421,"74613","Glycyrrhiza uralensis"
"5648",8422,"79837","Cymbopogon martinii"
"5649",8423,"2699671","Ouratea semiserrata"
"5650",8424,"328402","Zanthoxylum simulans"
"5651",8425,"1037421","Premna odorata"
"5652",8426,"32228","Filipendula vulgaris"
"5653",8427,"188493","Etlingera elatior"
"5654",8427,"159030","Murraya koenigii"
"5655",8427,"5476","Candida albicans"
"5656",8430,"3677","Trichosanthes kirilowii"
"5657",8431,"328401","Zanthoxylum bungeanum"
"5658",8432,"662772","Aconitum coreanum"
"5659",8433,"138560","Veronica persica"
"5660",8434,"386184","Hodgsonia heteroclita"
"5661",8435,"97751","Kaempferia parviflora"
"5662",8436,"2894874","Calea uniflora"
"5663",8442,"326968","Ziziphus jujuba"
"5664",8443,"427278","Phyllanthus fraternus"
"5665",8444,"462584","Xenophyllum poposum"
"5666",8446,"1288017","Jacaranda cuspidifolia"
"5667",8448,"58046","Platycladus orientalis"
"5668",8449,"85363","Aconitum carmichaelii"
"5669",8450,"1220089","Vepris nobilis"
"5670",8451,"397648","Stryphnodendron adstringens"
"5671",8452,"99046","Crossostephium chinense"
"5672",8452,"146996","Chrysanthemum lavandulifolium"
"5673",8453,"74613","Glycyrrhiza uralensis"
"5674",8454,"165298","Cissus quadrangularis"
"5675",8456,"172057","Centaurium erythraea"
"5676",8457,"511508","Capparis zeylanica"
"5677",8458,"118357","Rhododendron simsii"
"5678",8461,"89493","Amana edulis"
"5679",8462,"212788","Aster yomena"
"5680",8464,"126910","Withania somnifera"
"5681",8466,"81056","Wolfiporia cocos"
"5682",8467,"527743","Macrosiphoniella millefolii"
"5683",8467,"13164","Myzus persicae"
"5684",8467,"282730","Achillea collina"
"5685",8469,"403114","Rauvolfia sellowii"
"5686",8474,"355587","Nesidiocoris tenuis"
"5687",8475,"4682","Allium sativum"
"5688",8475,"1309","Streptococcus mutans"
"5689",8476,"213406","Lysimachia candida"
"5690",8477,"1340885","Symplocos racemosa"
"5691",8478,"226208","Salvia miltiorrhiza"
"5692",8479,"183944","Patrinia villosa"
"5693",8480,"226208","Salvia miltiorrhiza"
"5694",8481,"648871","Gynura procumbens"
"5695",8482,"469459","Acmella oleracea"
"5696",8482,"1205696","Blainvillea acmella"
"5697",8482,"358","Agrobacterium tumefaciens"
"5698",8488,"38705","Phyllostachys edulis"
"5699",8491,"54719","Ligusticum porteri"
"5700",8492,"4465","Acorus calamus"
"5701",8494,"3673","Momordica charantia"
"5702",8495,"186521","Sorbus commixta"
"5703",8496,"637485","Artemisia selengensis"
"5704",8497,"285832","Digitalis nervosa"
"5705",8498,"2865929","Zanthoxylum alatum"
"5706",8499,"432648","Urophysa henryi"
"5707",8500,"3079","Chlorella sp."
"5708",8501,"90693","Osmunda japonica"
"5709",8502,"81800","Drimia indica"
"5710",8502,"2485211","Drimia nagarjunae"
"5711",8505,"65409","Scutellaria baicalensis"
"5712",8507,"155640","Melia azedarach"
"5713",8507,"194918","Dacus ciliatus"
"5714",8508,"4058","Catharanthus roseus"
"5715",8509,"74613","Glycyrrhiza uralensis"
"5716",8511,"65561","Hypericum perforatum"
"5717",8513,"187505","Gongronemopsis tenacissima"
"5718",8514,"751777","Cyclotrichium origanifolium"
"5719",8515,"81913","Cuscuta japonica"
"5720",8516,"226208","Salvia miltiorrhiza"
"5721",8520,"74613","Glycyrrhiza uralensis"
"5722",8521,"52445","Aegopodium alpestre"
"5723",8523,"330163","Dysphania ambrosioides"
"5724",8527,"751877","Zataria multiflora"
"5725",8528,"203015","Rhodiola rosea"
"5726",8529,"46142","Petiveria alliacea"
"5727",8531,"58046","Platycladus orientalis"
"5728",8531,"555479","Nigella sativa"
"5729",8531,"124943","Azadirachta indica"
"5730",8531,"146096","Bougainvillea spectabilis"
"5731",8531,"3654","Citrullus lanatus"
"5732",8532,"49839","Sophora davidii"
"5733",8533,"49715","Eremurus himalaicus"
"5734",8535,"52818","Allamanda cathartica"
"5735",8536,"255352","Euonymus fortunei"
"5736",8537,"128733","Melastoma malabathricum"
"5737",8538,"126910","Withania somnifera"
"5738",8541,"169607","Tagetes minuta"
"5739",8548,"2661938","Passovia pyrifolia"
"5740",8549,"137226","Rheum tanguticum"
"5741",8550,"1006121","Tetrastigma hemsleyanum"
"5742",8551,"94286","Platycodon grandiflorus"
"5743",8552,"33152","Ephedra sinica"
"5744",8553,"39352","Origanum vulgare"
"5745",8556,"3735","Moringa oleifera"
"5746",8558,"157791","Vigna radiata"
"5747",8560,"211926","Spathodea campanulata"
"5748",8560,"210","Helicobacter pylori"
"5749",8562,"543646","Allium akaka"
"5750",8563,"94327","Alpinia galanga"
"5751",8563,"69820","Spodoptera litura"
"5752",8564,"885948","Daphne tangutica"
"5753",8565,"181237","Commiphora africana"
"5754",8566,"292393","Gentiana scabra"
"5755",8567,"170351","Mitragyna speciosa"
"5756",8568,"1125401","Crescentia cujete"
"5757",8569,"285590","Tinospora cordifolia"
"5758",8573,"873451","Morus celtidifolia"
"5759",8575,"260142","Syzygium cumini"
"5760",8580,"323025","Croton antisyphiliticus"
"5761",8582,"29058","Helicoverpa armigera"
"5762",8583,"63500","Vincetoxicum indicum"
"5763",8584,"215555","Magnolia laevifolia"
"5764",8585,"100535","Disporopsis longifolia"
"5765",8586,"452790","Ruta chalepensis"
"5766",8588,"462447","Hubertia ambavilla"
"5767",8589,"489418","Zosima absinthifolia"
"5768",8591,"283158","Isoetes sinensis"
"5769",8593,"98504","Matricaria chamomilla"
"5770",8595,"210334","Picrasma quassioides"
"5771",8596,"3696","Populus deltoides"
"5772",8600,"106660","Ampelozizyphus amazonicus"
"5773",8601,"89411","Descurainia sophia"
"5774",8602,"128375","Uncaria tomentosa"
"5775",8603,"4060","Rauvolfia serpentina"
"5776",8604,"114476","Gardenia jasminoides"
"5777",8605,"3735","Moringa oleifera"
"5778",8607,"429256","Carissa spinarum"
"5779",8608,"318051","Bambusa textilis"
"5780",8609,"185653","Heliopsis longipes"
"5781",8610,"508206","Annona crassiflora"
"5782",8611,"104318","Pterodon pubescens"
"5783",8612,"52451","Bupleurum chinense"
"5784",8614,"304181","Aristolochia bracteolata"
"5785",8617,"543564","Alkanna tinctoria"
"5786",8619,"130404","Piper methysticum"
"5787",8623,"48101","Angelica dahurica"
"5788",8624,"136204","Calystegia soldanella"
"5789",8625,"86864","Codonopsis pilosula"
"5790",8627,"248297","Heliotropium indicum"
"5791",8628,"175694","Andrographis paniculata"
"5792",8629,"155124","Aspalathus linearis"
"5793",8632,"137178","Selaginella tamariscina"
"5794",8633,"141467","Calotropis procera"
"5795",8634,"82755","Gymnanthemum amygdalinum"
"5796",8638,"862860","Hypoxis hemerocallidea"
"5797",8639,"35608","Artemisia annua"
"5798",8640,"379240","Gymnosporia buxifolia"
"5799",8641,"1768850","Amelanchier parviflora"
"5800",8644,"568785","Thymus daenensis"
"5801",8645,"142615","Dendrobium officinale"
"5802",8646,"1769349","Chaetomium sp."
"5803",8648,"59170","Valeriana jatamansi"
"5804",8649,"3893","Pueraria montana var. lobata"
"5805",8650,"553056","Gentiana rigescens"
"5806",8651,"459629","Embelia ribes"
"5807",8652,"1508055","Pittosporum tetraspermum"
"5808",8654,"1417791","Pelargonium sidoides"
"5809",8655,"142615","Dendrobium officinale"
"5810",8655,"1911456","Sebacina sp."
"5811",8657,"210348","Brucea javanica"
"5812",8658,"55598","Ageratum houstonianum"
"5813",8658,"30069","Anopheles stephensi"
"5814",8658,"7159","Aedes aegypti"
"5815",8658,"7176","Culex quinquefasciatus"
"5816",8659,"126910","Withania somnifera"
"5817",8660,"586110","Gaultheria fragrantissima"
"5818",8661,"200540","Naringi crenulata"
"5819",8663,"265354","Rhodiola sachalinensis"
"5820",8664,"65561","Hypericum perforatum"
"5821",8666,"82096","Eleutherococcus senticosus"
"5822",8667,"278672","Symphytum officinale"
"5823",8668,"82528","Crocus sativus"
"5824",8669,"984302","Ajuga nipponensis"
"5825",8670,"418402","Pseudostellaria heterophylla"
"5826",8672,"157791","Vigna radiata"
"5827",8673,"195120","Picrorhiza kurrooa"
"5828",8674,"756587","Senna garrettiana"
"5829",8675,"394303","Dioscorea deltoidea"
"5830",8675,"210369","Tribulus terrestris"
"5831",8675,"44685","Panax japonicus"
"5832",8676,"555479","Nigella sativa"
"5833",8676,"6239","Caenorhabditis elegans"
"5834",8677,"182084","Gynostemma pentaphyllum"
"5835",8678,"99300","Rehmannia glutinosa"
"5836",8682,"302006","Ephedra alata"
"5837",8683,"349509","Magnolia obovata"
"5838",8684,"40027","Psiloxylon mauritianum"
"5839",8687,"46147","Portulaca oleracea"
"5840",8690,"240009","Aerva javanica"
"5841",8691,"2340982","Hesperis isatidea"
"5842",8693,"751877","Zataria multiflora"
"5843",8694,"274431","Echinops persicus"
"5844",8695,"173189","Pestalotiopsis uvicola"
"5845",8695,"3311","Ginkgo biloba"
"5846",8696,"1435566","Laportea peduncularis"
"5847",8697,"371726","Pistacia lentiscus"
"5848",8698,"126910","Withania somnifera"
"5849",8700,"35608","Artemisia annua"
"5850",8701,"1314","Streptococcus pyogenes"
"5851",8702,"503355","Chlorophytum borivilianum"
"5852",8704,"345811","Ziziphus mucronata"
"5853",8706,"498163","Xylaria feejeensis"
"5854",8706,"58419","Geophila repens"
"5855",8707,"455077","Eryngium maritimum"
"5856",8708,"2855397","Chimonanthus salicifolius"
"5857",8709,"13329","Achillea millefolium"
"5858",8710,"268884","Origanum majorana"
"5859",8713,"4285","Cornus mas"
"5860",8713,"4285","Cornus mas"
"5861",8713,"4679","Allium cepa"
"5862",8714,"884040","Juniperus polycarpos"
"5863",8720,"39350","Ocimum basilicum"
"5864",8721,"94328","Zingiber officinale"
"5865",8722,"268906","Salvia fruticosa"
"5866",8723,"226208","Salvia miltiorrhiza"
"5867",8724,"34199","Aloe vera"
"5868",8725,"93817","Moneses uniflora"
"5869",8726,"39338","Melissa officinalis"
"5870",8727,"54711","Cnidium officinale"
"5871",8728,"1548633","Pluchea odorata"
"5872",8729,"43522","Morinda citrifolia"
"5873",8730,"170927","Primula veris"
"5874",8731,"125261","Alpinia oxyphylla"
"5875",8733,"1125397","Cosmos caudatus"
"5876",8734,"4054","Panax ginseng"
"5877",8735,"266091","Gynochthodes officinalis"
"5878",8737,"1954593","Erythrina verna"
"5879",8738,"226208","Salvia miltiorrhiza"
"5880",8739,"33125","Lepidium sativum"
"5881",8740,"1132405","Salvia tomentosa"
"5882",8741,"253616","Epimedium sagittatum"
"5883",8744,"82096","Eleutherococcus senticosus"
"5884",8746,"4220","Artemisia vulgaris"
"5885",8747,"188317","Lancea tibetica"
"5886",8749,"77880","Carapichea ipecacuanha"
"5887",8750,"53836","Bituminaria bituminosa"
"5888",8751,"1006121","Tetrastigma hemsleyanum"
"5889",8752,"49827","Glycyrrhiza glabra"
"5890",8753,"3673","Momordica charantia"
"5891",8754,"4392","Eucommia ulmoides"
"5892",8755,"59045","Anemarrhena asphodeloides"
"5893",8756,"124943","Azadirachta indica"
"5894",8757,"203015","Rhodiola rosea"
"5895",8758,"85232","Morus nigra"
"5896",8759,"44586","Panax notoginseng"
"5897",8760,"929813","Gibbsiella quercinecans"
"5898",8760,"36777","Elaeagnus angustifolia"
"5899",8761,"648879","Streblus asper"
"5900",8765,"47247","Lotus corniculatus"
"5901",8766,"48119","Glehnia littoralis"
"5902",8767,"4058","Catharanthus roseus"
"5903",8768,"379215","Carpobrotus edulis"
"5904",8770,"38859","Mentha longifolia"
"5905",8778,"396313","Rhazya stricta"
"5906",8779,"195120","Picrorhiza kurrooa"
"5907",8780,"35608","Artemisia annua"
"5908",8781,"484171","Ornithogalum saundersiae"
"5909",8783,"124778","Illicium verum"
"5910",8784,"191889","Libidibia ferrea"
"5911",8785,"82528","Crocus sativus"
"5912",8786,"39350","Ocimum basilicum"
"5913",8787,"41486","Atractylodes lancea"
"5914",8788,"49988","Satureja montana"
"5915",8789,"137220","Rheum officinale"
"5916",8791,"39352","Origanum vulgare"
"5917",8793,"56857","Macleaya cordata"
"5918",8794,"56519","Anvillea garcinii"
"5919",8799,"268884","Origanum majorana"
"5920",8800,"41496","Calendula officinalis"
"5921",8804,"183220","Abelmoschus manihot"
"5922",8806,"58046","Platycladus orientalis"
"5923",8807,"39338","Melissa officinalis"
"5924",8810,"41486","Atractylodes lancea"
"5925",8811,"265783","Artemisia capillaris"
"5926",8815,"881593","Nectandra megapotamica"
"5927",8816,"1898321","Microbispora sp."
"5928",8820,"169249","Glinus lotoides"
"5929",8823,"41398","Nyctanthes arbor-tristis"
"5930",8823,"8127","Oreochromis mossambicus"
"5931",8824,"3673","Momordica charantia"
"5932",8826,"512623","Cyperus rotundus"
"5933",8827,"39338","Melissa officinalis"
"5934",8830,"2596929","Loranthus tanakae"
"5935",8832,"44586","Panax notoginseng"
"5936",8833,"45211","Panax japonicus var. bipinnatifidus"
"5937",8834,"29780","Mangifera indica"
"5938",8835,"1391983","Stachys schtschegleevii"
"5939",8838,"183220","Abelmoschus manihot"
"5940",8840,"389499","Nephrolepis biserrata"
"5941",8843,"109061","Alnus hirsuta"
"5942",8844,"595348","Leontopodium nivale"
"5943",8845,"240009","Aerva javanica"
"5944",8846,"3806","Bauhinia purpurea"
"5945",8847,"2055979","Artemisia scopiformis"
"5946",8848,"140997","Crataegus monogyna"
"5947",8849,"3523","Casuarina equisetifolia"
"5948",8851,"458696","Tripterygium wilfordii"
"5949",8853,"3483","Cannabis sativa"
"5950",8853,"39358","Prunella vulgaris"
"5951",8853,"126910","Withania somnifera"
"5952",8854,"59170","Valeriana jatamansi"
"5953",8855,"142615","Dendrobium officinale"
"5954",8857,"199225","Pinellia ternata"
"5955",8858,"4058","Catharanthus roseus"
"5956",8860,"73200","Pelargonium graveolens"
"5957",8862,"52462","Cuminum cyminum"
"5958",8863,"264955","Zornia brasiliensis"
"5959",8865,"187505","Gongronemopsis tenacissima"
"5960",8866,"694365","Anisomeles malabarica"
"5961",8868,"2052335","Argyrolobium roseum"
"5962",8869,"385388","Camellia oleifera"
"5963",8870,"477864","Eryngium foetidum"
"5964",8871,"4020","Tropaeolum majus"
"5965",8872,"49814","Cytisus multiflorus"
"5966",8874,"258211","Berberis wilsoniae"
"5967",8875,"35608","Artemisia annua"
"5968",8876,"4100","Nicotiana benthamiana"
"5969",8879,"4233","Helianthus tuberosus"
"5970",8880,"41496","Calendula officinalis"
"5971",8883,"43233","Elaeagnus umbellata"
"5972",8885,"1225699","Solori scandens"
"5973",8886,"4054","Panax ginseng"
"5974",8887,"4054","Panax ginseng"
"5975",8888,"204141","Ocimum americanum"
"5976",8889,"1857117","Clematis cirrhosa"
"5977",8891,"3735","Moringa oleifera"
"5978",8892,"217128","Acridocarpus orientalis"
"5979",8896,"65672","Serendipita indica"
"5980",8898,"89493","Amana edulis"
"5981",8900,"141467","Calotropis procera"
"5982",8901,"44586","Panax notoginseng"
"5983",8902,"483232","Coscinium fenestratum"
"5984",8903,"1663492","Pezicula ericae"
"5985",8905,"137221","Rheum palmatum"
"5986",8906,"1574107","Cereus jamacaru"
"5987",8907,"81056","Wolfiporia cocos"
"5988",8909,"992661","Carissa edulis"
"5989",8910,"169607","Tagetes minuta"
"5990",8911,"85283","Tacca chantrieri"
"5991",8912,"231278","Bauhinia ungulata"
"5992",8913,"48386","Perilla frutescens"
"5993",8914,"172057","Centaurium erythraea"
"5994",8915,"41220","Gloriosa superba"
"5995",8918,"197236","Caralluma europaea"
"5996",8919,"498071","Ziziphus nummularia"
"5997",8920,"226208","Salvia miltiorrhiza"
"5998",8921,"508682","Curcuma caesia"
"5999",8923,"179860","Nardostachys jatamansi"
"6000",8925,"50142","Loranthus europaeus"
"6001",8926,"1665493","Hammada scoparia"
"6002",8927,"260636","Orthosiphon stamineus"
"6003",8929,"2290794","Ajuga lobata"
"6004",8935,"306391","Micromeria graeca"
"6005",8937,"181237","Commiphora africana"
"6006",8937,"39614","Loeseneriella africana"
"6007",8941,"263974","Bacopa monnieri"
"6008",8943,"429560","Cullen corylifolium"
"6009",8944,"1786038","Rumex thianschanicus"
"6010",8944,"137229","Rumex patientia"
"6011",8945,"427278","Phyllanthus fraternus"
"6012",8946,"5081","Penicillium sp."
"6013",8947,"97754","Kaempferia rotunda"
"6014",8948,"1972004","Allophylus cominia"
"6015",8949,"4392","Eucommia ulmoides"
"6016",8950,"698326","Cynanchum bungei"
"6017",8951,"35608","Artemisia annua"
"6018",8952,"13329","Achillea millefolium"
"6019",8954,"483232","Coscinium fenestratum"
"6020",8956,"46147","Portulaca oleracea"
"6021",8957,"1117157","Teucrium polium"
"6022",8958,"190804","Corynandra viscosa"
"6023",8959,"244311","Erigeron breviscapus"
"6024",8961,"2849020","Nepeta tenuifolia"
"6025",8962,"233692","Englerophytum magalismontanum"
"6026",8965,"72187","Hylomecon japonica"
"6027",8966,"65561","Hypericum perforatum"
"6028",8966,"358","Agrobacterium tumefaciens"
"6029",8968,"65558","Capparis spinosa"
"6030",8969,"126910","Withania somnifera"
"6031",8970,"441183","Blumea lacera"
"6032",8972,"248826","Meconopsis aculeata"
"6033",8973,"577683","Banisteriopsis caapi"
"6034",8974,"1926966","Baccharis genistelloides subsp. crispa"
"6035",8975,"1911456","Sebacina sp."
"6036",8975,"142615","Dendrobium officinale"
"6037",8976,"382341","Artocarpus lacucha"
"6038",8977,"278672","Symphytum officinale"
"6039",8979,"396313","Rhazya stricta"
"6040",8982,"278672","Symphytum officinale"
"6041",8985,"79158","Ammodaucus leucotrichus"
"6042",8989,"39338","Melissa officinalis"
"6043",8990,"52822","Alstonia scholaris"
"6044",8992,"127986","Matricaria chamomilla var. recutita"
"6045",8993,"260142","Syzygium cumini"
"6046",8995,"671264","Oxytropis racemosa"
"6047",8999,"3498","Morus alba"
"6048",8999,"3879","Medicago sativa"
"6049",9001,"151065","Dodonaea viscosa"
"6050",9003,"1128103","Balanophora laxiflora"
"6051",9006,"65561","Hypericum perforatum"
"6052",9007,"92921","Silybum marianum"
"6053",9009,"71251","Chelidonium majus"
"6054",9010,"13055","Chamaenerion angustifolium"
"6055",9015,"178762","Syringa oblata"
"6056",9016,"159036","Clausena harmandiana"
"6057",9016,"5544","Trichoderma harzianum"
"6058",9017,"191701","Cephalotaxus hainanensis"
"6059",9018,"39329","Lavandula angustifolia"
"6060",9019,"510832","Gentianella acuta"
"6061",9021,"503355","Chlorophytum borivilianum"
"6062",9022,"501610","Agathosma betulina"
"6063",9022,"2486845","Agathosma crenulata"
"6064",9023,"746740","Dianthus basuticus"
"6065",9024,"212256","Oxalis corniculata"
"6066",9026,"1672009","Turraeanthus africanus"
"6067",9030,"94328","Zingiber officinale"
"6068",9031,"128668","Ocotea odorifera"
"6069",9033,"65561","Hypericum perforatum"
"6070",9034,"146995","Chrysanthemum indicum"
"6071",9038,"148728","Tetrapleura tetraptera"
"6072",9039,"3765","Rosa x damascena"
"6073",9041,"1527831","Bidens bipinnata"
"6074",9043,"489326","Dennettia tripetala"
"6075",9044,"638627","Lonicera macranthoides"
"6076",9045,"4058","Catharanthus roseus"
"6077",9045,"60093","Vinca minor"
"6078",9047,"292385","Vitellaria paradoxa"
"6079",9049,"226208","Salvia miltiorrhiza"
"6080",9050,"302006","Ephedra alata"
"6081",9051,"158574","Aristolochia triangularis"
"6082",9052,"986221","Hyptis marrubioides"
"6083",9054,"272846","Asparagus racemosus"
"6084",9057,"142615","Dendrobium officinale"
"6085",9058,"41220","Gloriosa superba"
